id,Name,Type
0,Funimation,SemiPublic
1,Bandai Entertainment,Private
2,Geneon Entertainment USA,Private
3,VIZ Media,Public
4,Sentai Filmworks,Private
5,Discotek Media,Private
6,Nozomi Entertainment,Private
7,ADV Films,Private
8,Netflix,Private
9,Media Blasters,Private
10,NYAV Post,Private
11,Kadokawa Pictures USA,Private
12,Aniplex of America,Private
13,Sony Pictures Entertainment,Private
14,Tokyopop,Private
15,4Kids Entertainment,SemiPublic
16,Maiden Japan,Private
17,Central Park Media,Private
18,Flatiron Film Company,Private
19,Manga Entertainment,Private
20,Nelvana,Private
21,NIS America,Private
22,Inc.,Private
23,Anime Midstream,Private
24,Synch-Point,Private
25,Urban Vision,Private
26,DiC Entertainment,Private
27,Enoki Films,Private
28,Saban Entertainment,SemiPublic
29,Crimson Star Media,Private
30,AnimEigo,Private
31,Crunchyroll,Private
32,Shout! Factory,Public
33,Super Techno Arts,Private
34,The Pokemon Company International,SemiPublic
35,Bandai Visual USA,Private
36,Voyager Entertainment,Private
37,Hasbro,Private
